EntityType,Name,NameKey,Price,ScrapedAtUtc
constructor,Alpine,alpine,7.0,2026-05-04T09:51:25.732009+00:00
constructor,Aston Martin,aston_martin,5.5,2026-05-04T09:51:25.732009+00:00
constructor,Audi,audi,5.0,2026-05-04T09:51:25.732009+00:00
constructor,Cadillac,cadillac,4.0,2026-05-04T09:51:25.732009+00:00
constructor,Ferrari,ferrari,18.5,2026-05-04T09:51:25.732009+00:00
constructor,Haas,haas,7.5,2026-05-04T09:51:25.732009+00:00
constructor,McLaren,mclaren,21.0,2026-05-04T09:51:25.732009+00:00
constructor,Mercedes,mercedes,22.5,2026-05-04T09:51:25.732009+00:00
constructor,Racing Bulls,racing_bulls,8.0,2026-05-04T09:51:25.732009+00:00
constructor,Red Bull,red_bull,17.0,2026-05-04T09:51:25.732009+00:00
constructor,Williams,williams,9.0,2026-05-04T09:51:25.732009+00:00
driver,Albon,albon,8.0,2026-05-04T09:51:25.730153+00:00
driver,Alonso,alonso,9.0,2026-05-04T09:51:25.730153+00:00
driver,Antonelli,antonelli,17.5,2026-05-04T09:51:25.730153+00:00
driver,Bearman,bearman,10.5,2026-05-04T09:51:25.730153+00:00
driver,Bortoleto,bortoleto,5.5,2026-05-04T09:51:25.730153+00:00
driver,Bottas,bottas,8.0,2026-05-04T09:51:25.730153+00:00
driver,Colapinto,colapinto,4.0,2026-05-04T09:51:25.730153+00:00
driver,Gasly,gasly,9.0,2026-05-04T09:51:25.730153+00:00
driver,Hadjar,hadjar,13.0,2026-05-04T09:51:25.730153+00:00
driver,Hamilton,hamilton,16.5,2026-05-04T09:51:25.730153+00:00
driver,Hulkenberg,hulkenberg,7.5,2026-05-04T09:51:25.730153+00:00
driver,Lawson,lawson,8.5,2026-05-04T09:51:25.730153+00:00
driver,Leclerc,leclerc,19.0,2026-05-04T09:51:25.730153+00:00
driver,Lindblad,lindblad,4.0,2026-05-04T09:51:25.730153+00:00
driver,Norris,norris,20.5,2026-05-04T09:51:25.730153+00:00
driver,Ocon,ocon,6.5,2026-05-04T09:51:25.730153+00:00
driver,Perez,perez,8.5,2026-05-04T09:51:25.730153+00:00
driver,Piastri,piastri,20.5,2026-05-04T09:51:25.730153+00:00
driver,Russell,russell,20.0,2026-05-04T09:51:25.730153+00:00
driver,Sainz,sainz,10.5,2026-05-04T09:51:25.730153+00:00
driver,Stroll,stroll,3.5,2026-05-04T09:51:25.730153+00:00
driver,Verstappen,verstappen,19.5,2026-05-04T09:51:25.730153+00:00
